"","x","y"
"1",2.26771085571047,1.25825515110046
"2",1.06329253896985,0.413036877289414
"3",2.59620605422837,2.12816121793332
"4",1.68795635081041,0.46704376116395
"5",2.39797909187369,0.374844111502171
"6",1.48520377598711,0.903014104982184
"7",1.44813421368401,2.97562061605935
"8",1.53949965817457,3.76046803949361
"9",-0.948791420042141,0.154458481818438
"10",1.23285387883081,0.221225718822304
"11",2.93852115574426,0.67522932055244
"12",1.71290250095934,1.6118609625006
"13",3.38168928040046,1.22789425682276
"14",2.54711268200299,2.05166674396935
"15",1.57756793760055,6.7135477956749
"16",1.83900982038784,1.35937603004277
"17",2.53609686671258,1.24332414008677
"18",2.63055673946406,0.254790068604052
"19",2.24977318061424,0.91881790664047
"20",1.78106125213634,0.817599733360112
"21",2.05714334357463,1.31794614624232
"22",1.91006679129,2.39087915970924
"23",2.86635917389086,0.883470651693642
"24",1.65359097170582,0.404976365156472
"25",2.21564675568348,0.933403092436492
"26",2.05516480849304,0.202127335593104
"27",0.68779503223015,3.88716269267683
"28",3.9000484031002,3.55154967291241
"29",1.2538230162319,6.11038314201843
"30",0.852866154848962,4.26382547964282
"31",2.33331994365182,6.14198090102444
"32",1.34002045494897,1.49914344950559
"33",0.811403034691699,0.131804139353335
"34",1.36558924531126,2.23492954104188
"35",3.09189491506918,0.246849689632654
"36",1.86017293731512,1.26851600874215
"37",1.37779710216062,6.33050441708336
"38",2.47563972959025,0.461836925707757
"39",0.75202443427941,0.0291801281273365
"40",-0.894909047721328,3.13196278818218
"41",3.19957949742574,0.752817953936756
"42",2.22000631590317,1.31372375823355
"43",2.97222078575129,4.6678929402413
"44",2.6148427142364,0.726289322599769
"45",0.757810155595778,0.467812456190586
"46",0.659972842131967,2.97689304111486
"47",0.825615222898609,0.627719698473811
"48",3.92008246289463,0.184302868321538
"49",2.77406778307938,1.58396978667832
"50",3.13637303646723,3.08964357135778
"51",1.76931822634105,1.96198184407296
"52",1.72052941072908,0.336982068605721
"53",2.59016175606796,1.17850807606359
"54",0.920820028332766,1.39692751868608
"55",-0.0861848960895117,4.80843869198985
"56",1.88221428534962,1.68765306650641
"57",0.941490516639949,0.402925746515393
"58",0.55772345233004,0.143264212178272
"59",1.96816569639495,0.232491134692658
"60",1.13134162721679,0.567892068065703
"61",2.60472979365652,4.81913868685193
"62",2.79162586903997,3.84350252507215
"63",2.46000355119329,1.10908291488886
"64",0.529160313555635,1.88309442152666
"65",3.3353267709077,1.96958997464719
"66",2.16580959419728,0.303106389939785
"67",1.49598548271991,2.12375142507699
"68",2.60793132432712,2.58771718657556
"69",3.05761084357649,0.165961435691153
"70",2.73672612245803,2.44343912779334
"71",3.59768799555089,0.642605030909181
"72",2.21602379891156,0.0342738194876727
"73",1.44029928526928,0.138867688960376
"74",2.48610988200249,1.4165565246841
"75",2.51843345564571,1.63020440775301
"76",2.07838541508086,0.913583266548812
"77",0.432182607958306,0.496554042766097
"78",2.36845187435758,1.5073375511728
"79",0.839389630601363,1.32707652356476
"80",1.72161853723905,0.841964348601117
"81",0.533195832953936,1.05109430290759
"82",-0.0449206537368383,2.65590650766137
"83",2.16694160441394,1.19582579191774
"84",2.18269400654632,2.74808761655333
"85",2.61954351294522,0.439135883934796
"86",0.811318624308798,8.38090417483702
"87",0.259991137820502,1.95642078427366
"88",2.78606801816924,1.05409434333817
"89",2.80047612949822,1.60545788375739
"90",2.50407986552473,0.798215217888355
"91",2.14769407133788,3.23512213837618
"92",2.2684743091849,0.349164756014943
"93",1.26061205938263,0.349564631469548
"94",0.287770043228249,1.43492552443388
"95",2.11917744422784,0.265408576019812
"96",2.29151022912642,0.834400434978306
"97",1.11962100467944,1.18766101729125
"98",1.03364261767957,0.46809559315443
"99",0.82237560882083,6.1974890115543
"100",2.76259050050124,0.158148867367824
"101",3.16970314492625,0.0208869936531775
"102",0.395569712561926,2.00404480836334
"103",3.72380113092697,0.587675181010273
"104",2.02446039867233,1.82144739842954
"105",-0.320703304672248,1.71134617243704
"106",0.925964763863031,0.454951575753179
"107",0.917598961990269,0.0694970870390534
"108",2.31825628870342,1.9947436824938
"109",3.55588636745878,0.00392330004585907
"110",3.9466627705415,0.807640274055302
"111",3.11133538166781,0.629850288785476
"112",0.116235044062349,1.05421497393399
"113",0.806206392857709,1.95150151403685
"114",2.27167748166695,2.96631247160916
"115",3.73282773546312,0.189640053342889
"116",0.0288017978823616,7.00336440306269
"117",1.7128996921898,7.36019794228387
"118",1.95216392559345,0.863303559832275
"119",1.79318346940515,1.93079924202504
"120",1.6291290563967,1.04264035448432
"121",1.12279854441702,0.370243740336088
"122",2.20710214009399,1.44833874496119
"123",2.0806635540364,1.87762301220539
"124",1.2765730911641,1.21483495924622
"125",2.30140982266754,4.43001350914161
"126",1.05938047336257,1.20430401433259
"127",1.90861483352917,2.7805472544303
"128",3.60049197891835,0.271621292456985
"129",2.29989690494233,0.940653398633003
"130",1.15669121402949,2.45104488535764
"131",1.54909931383823,0.91897716434592
"132",1.87464584164573,2.03149878597798
"133",2.14609196351309,0.204154090024531
"134",1.93958269585471,0.397933645628651
"135",1.35534518609245,3.53007801605349
"136",1.40560440058516,2.72344774558189
"137",2.77075013166214,1.95959174939052
"138",2.1383838791369,3.68267992494588
"139",1.26747039119024,0.480925592221284
"140",3.51340437583867,1.33714211732149
"141",1.75246627348369,0.445476606488228
"142",1.67769260649333,1.837234320035
"143",2.45814828441717,3.21812899087303
"144",1.28919964377901,2.04505130081418
"145",2.42514973105152,2.09096902972999
"146",1.40336100298831,2.71016852735522
"147",3.25183387486562,2.49167757845464
"148",2.17159975725854,0.342923244150512
"149",1.49733344833399,0.913940489091525
"150",2.50783346699756,2.96493353426384
"151",1.09147882166965,0.787716988474131
"152",1.87606133023546,0.285891752690077
"153",1.48702227271527,0.652694297023118
"154",2.28641438252421,6.54294703867207
"155",2.88251466697153,0.283119842410088
"156",1.14501244801423,2.97156089451267
"157",2.98359034077825,1.82397496256753
"158",1.90482355341831,0.965120778940921
"159",0.862469494290222,7.06908256891084
"160",1.76694152935563,0.201553820944762
"161",1.54336395220589,3.4304177573133
"162",0.861219652328819,0.0881634442769373
"163",1.15145463265899,0.94053856190294
"164",3.4522679962561,3.98516293598299
"165",1.60316483748653,0.769596795551479
"166",1.79418957640195,1.01775117218494
"167",2.04291157206391,2.27356523639503
"168",2.87922137915613,1.15853739157319
"169",1.67843006683666,4.5735717450542
"170",2.33826609933976,0.52881595492363
"171",3.09541248758719,0.831799859181046
"172",1.11135030791344,0.803306239915402
"173",0.892996858277759,1.7013089134449
"174",2.89201767488428,6.73998258974323
"175",3.32877047260697,0.974391479045153
"176",3.39166585215383,0.306883925165887
"177",3.45591437781523,1.29693571478128
"178",0.954271950510841,4.13522905094509
"179",2.14437886113794,1.40764676584842
"180",2.21282826573084,0.203059640713036
"181",0.733112384260735,8.30252839210344
"182",0.186571088327827,0.810913697816432
"183",3.14359080594455,1.50971669216654
"184",0.241785289342263,1.88601506064475
"185",3.61242997122084,0.879846597090364
"186",2.56818518371899,1.38195882085711
"187",2.63488057563323,0.149580012075603
"188",1.84005339463536,1.26487172488123
"189",-0.273700297868778,0.203620140440762
"190",2.04796572472373,1.66319899186515
"191",2.42195614406192,2.23311590997075
"192",1.93773013420053,2.76606921470704
"193",2.70634351550372,0.750230571255088
"194",-0.401894080248707,0.114409737808959
"195",1.65466854974139,0.444751856848598
"196",0.51665573872597,3.83277393860703
"197",1.51783369237559,1.05041194427758
"198",2.8314072781179,1.28185879439116
"199",2.43309473943331,0.231478893198073
"200",2.82012929174854,0.306935313157737
"201",0.608106711168052,0.269177326932549
"202",0.764579130492154,0.910003487952054
"203",0.271379598225274,1.72302316722838
"204",0.573613566342732,1.94007453314009
"205",0.94845781555714,0.506148672662675
"206",3.41044376595372,3.66687626747375
"207",2.0983765654523,2.02916353746297
"208",3.31394901556109,3.1489202613312
"209",2.56463976838942,0.320470659062266
"210",0.447416230542109,0.080056737177074
"211",3.20531294405202,0.863575534063774
"212",2.25071543687369,1.58230206175687
"213",1.04498131107,0.285582768730819
"214",2.30025146805323,2.78679779527669
"215",2.27822488440014,1.31851570587605
"216",1.74392223422671,6.27657434508079
"217",3.58974539656746,0.499679937958717
"218",0.917447255695816,0.300416962171201
"219",2.63186927758171,0.0852812689069363
"220",0.413784997365536,7.60533336880517
"221",1.94685371643213,0.502763572148979
"222",1.70304776506885,1.36683582141995
"223",1.65408055895194,1.67092400252556
"224",2.61515505007848,0.424726966043329
"225",1.73955953425915,2.3489365800375
"226",2.63545816951478,0.196253685138397
"227",0.75887967424937,3.74179688451772
"228",2.63231523282195,0.548771006986499
"229",3.39208428662495,0.280287485569715
"230",1.38222767631672,0.527650793083012
"231",2.36667490207369,1.84751185207608
"232",1.46081007084184,0.413710158057411
"233",1.26806378465014,0.764041593298316
"234",1.46250749678771,1.5169373358691
"235",3.85632967714519,0.464012977667153
"236",2.94825050716159,2.08914494953984
"237",0.504627443593347,2.0052712107013
"238",2.97288152950506,6.65636146034966
"239",2.13253021215607,0.892380315810442
"240",1.02701475778358,2.21372632574651
"241",2.83871603973744,2.8063799215663
"242",1.75100275253154,3.07069221392383
"243",2.73369214407848,0.375612797215581
"244",1.37736630476802,2.69473419572947
"245",2.77675256532472,3.79324005154853
"246",1.84632726258857,0.61556725949049
"247",2.0323454810286,0.443139319308102
"248",2.95080055522148,11.8177358799412
"249",0.903348202907104,2.07084274222328
"250",1.1833162591139,1.43299465059283
